Explicit,Artist_Popularity,Performer,Song,Duration s,uri,url,WeekID,Week Position,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Year
False,59.0,ZZ Top,Rough Boy,289.16,spotify:track:09C7ULYG1WhWgngwkkvVxN,http://www.billboard.com/charts/hot-100/1986-03-29,1986-03-29,65,Rough BoyZZ Top,1,,65,1,1986
False,41.0,Mr. Mister,Is It Love,217.333,spotify:track:1YPXe8H3ea1UNhA9kjy3PC,http://www.billboard.com/charts/hot-100/1986-03-29,1986-03-29,60,Is It LoveMr. Mister,1,,60,1,1986
False,3.0,Greg Kihn,Love And Rock And Roll,187.207,spotify:track:65mKYL1C91WVfRqbvDrUji,http://www.billboard.com/charts/hot-100/1986-03-29,1986-03-29,96,Love And Rock And RollGreg Kihn,1,,96,1,1986
False,25.0,Culture Club,Move Away,250.8,spotify:track:3aIblqgaEaKs0aLO59MwJX,http://www.billboard.com/charts/hot-100/1986-04-05,1986-04-05,68,Move AwayCulture Club,1,,68,1,1986
False,54.0,Fine Young Cannibals,Johnny Come Home,215.733,spotify:track:4fFxkU9C7prSviiYtvlV8V,http://www.billboard.com/charts/hot-100/1986-04-05,1986-04-05,89,Johnny Come HomeFine Young Cannibals,1,,89,1,1986
False,51.0,Simple Minds,All The Things She Said,255.853,spotify:track:24E70eoxQmhQBvoBUWRLtp,http://www.billboard.com/charts/hot-100/1986-04-05,1986-04-05,82,All The Things She SaidSimple Minds,1,,82,1,1986
False,41.0,Boys Don't Cry,I Wanna Be A Cowboy,366.133,spotify:track:38mEFmht9K7UcpHvS9vtJG,http://www.billboard.com/charts/hot-100/1986-04-05,1986-04-05,90,I Wanna Be A CowboyBoys Don't Cry,1,,90,1,1986
False,29.0,Starship,Tomorrow Doesn't Matter Tonight,221.84,spotify:track:5P9h9gQlq8CFLRWI4e94ei,http://www.billboard.com/charts/hot-100/1986-04-05,1986-04-05,71,Tomorrow Doesn't Matter TonightStarship,1,,71,1,1986
False,44.0,Tears For Fears,Mothers Talk,306.32,spotify:track:2p87CAEgL7eJzVgNZt2M0J,http://www.billboard.com/charts/hot-100/1986-04-12,1986-04-12,67,Mothers TalkTears For Fears,1,,67,1,1986
False,27.0,Baltimora,Living In The Background,369.146,spotify:track:4MFUR4ugPakVrAv0ewZOAz,http://www.billboard.com/charts/hot-100/1986-04-12,1986-04-12,91,Living In The BackgroundBaltimora,1,,91,1,1986
False,14.0,Platinum Blonde,Somebody Somewhere,245.333,spotify:track:75wNddLVuZivhs5aqIAVdA,http://www.billboard.com/charts/hot-100/1986-04-12,1986-04-12,89,Somebody SomewherePlatinum Blonde,1,,89,1,1986
